id,codigo_barras,nombre,laboratorio,marca,principio_activo,requiere_receta,es_generico,categoria,subcategoria,precio_bs,ventas,stock,imagen_url,fecha_extraccion
221200022,077043002216,Jabón Líquido Limon Y Mandarina St Ives x 473 ml,PREBEL CDF,St Ives,,False,False,Higiene personal,,24600.0,3.0,0,https://lh3.googleusercontent.com/26RrNJApEL8ef73h8ZQBu0DHeFVy_dnzFjnbrECvyGgw7-hkgSLDbAJfCD0S8ei40cd1O84iWkLvtBd9gm0vTMbC9QZWdgTrd8DdxjO6vce1jIVD,2026-01-20T02:43:10.548043
111020013,20200138,Jarabe Farmatodo Jengibre 120Cc,,,,False,False,Salud y Medicamentos,Formulas Magistrales,9382500.0,4,0,https://lh3.googleusercontent.com/6O3ruicYPjlj7nHsGS1QlrLgqRrHZ9ZCUKmQIu7Nsc_fTAPGbFXBLj5du2BCyXKaQ02Sh5b4hw7XtOj_jsALUlfg27uXcUQUjY0,2026-01-20T02:43:10.549207
1003951,7702418002043,Jarabe Totumo Fco X 240 Ml,,,,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549225
1040517,7707016403742,Apetinat Jarabe Fcox120ml,,,,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549242
1028455,7707296480037,Maltofer Jarabe 50mg/5ml,,,Maltofer Jarabe,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549262
1026115,7707179931717,Ralfa Jarabe X 180 Ml,,,,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549279
1046181,7703546201964,Pulbronc Nf Jarabe Ninos,,,,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549299
104262486,104262486,Levopront 60mg jarabe ple.x120ml BAG,,,Levopront,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549317
1022294,1022294,Ins Zaditen Jarabe X 100ml,,,,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549334
1022160,1022160,Inst Flurinol Jarabe 10 Mg,,,,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549369
1022027,1022027,Ins Depakene Jarabe X 120,,,,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549388
1003533,7703381002665,Pharmaton Kiddi Jarabe X,,,,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549405
111972559,7899095201972,Albendazol Albel Geo Suspension  40mg/mL x 10mL,,,,False,False,Salud y Medicamentos,Medicamentos,0,0,0,https://lh3.googleusercontent.com/QiREKowi4JEMsQ3Ccuny1YuDr-ixmDZshcg58TIuAe8g9X66dNCDb0CtbB-1VHe-knC4sIS9ttF9Vdotnr0QKoTIXuFjpLY3rFe3,2026-01-20T02:43:10.549424
1022178,1022178,Ins Pharmaton Kiddi Jarabe,,,,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549441
1021022,1021022,Inst Uropran 5mg5ml Jarabe,,,Inst Uropran,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549459
1025222,7707172687079,Oft 2 Dolex Niños Jarabe X,,,,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549477
1031885,7703454121606,Rinolast 30mg-5ml,,,Rinolast,False,False,,,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.549501
500001764,37836033346,Jabon Liquido Triple Acción 3 en 1 Cuidado Total 450ml Grisi Grisi Frasco x 1,Brand New,Grisi,,false,False,Corporal,Limpiadores,20000.0,0.0,0,https://lh3.googleusercontent.com/k4UGrIOA5l6paIKjFa4b5D0iDrV3SjOBs9g3gmvynTB6T4p3Xiq9GZVoM5xkAVf8_Y0awj0uIq3FqG9jKsn3Cy9fUEP2l4xzDWgMKaVI2WcwLyA,2026-01-20T02:43:10.549681
246050219,7707355052519,Mixel Nitazoxanida 2% Siegfried Supensión Frasco x 30 ml,SIEGFRIED FARMA,Siegfried,,False,False,Salud y medicamentos,Droguería,59950,0.0,0,https://product-images.farmatodo.com/TdqOQ2cyV5medGVbLkfSmjL5D_cA6zJr_09pRM-yUlSX7EirXDeeLDbUh77KB8emVPKlG-7UwF6ibGfv5KisY8tznUjyTeYHQ1j28jC8YuAX1TeUkw,2026-01-20T02:43:10.550281
214250241,7706569000576,Albendazol 400Mg ,LAFRAN AMER GEN,AG,Albendazol,False,False,Salud y medicamentos,,3900,0.0,0,https://lh3.googleusercontent.com/l_nTxAiG8zfop5x5XNhicRKHJqSI2kT8jkMMU3AkSHa7uhwvV-8lE95WsOQRg96xli8ChtajsTK3EEdEEkZimpvNoowB63H-O7Ea,2026-01-20T02:43:10.550378
214100074,7706569001160,Cefalexina 250Mg/5Ml AG ,LAFRAN AMER GEN,AG,Cefalexina,False,False,Salud y medicamentos,,7300,0.0,0,https://lh3.googleusercontent.com/mhzNkQP7cYpddEOpxgnArtOere_1Gh5zHpT1KmGB_QCWxjXt8Yn42YoowQIDL0osGr7rgphOloPcLiBD1usIVo-FTTJl3yr0eI_B,2026-01-20T02:43:10.550395
214250216,7706569022875,Metronidazol 250Mg/5Ml ,LAFRAN AMER GEN,,Metronidazol,False,False,Salud y medicamentos,,7900,0.0,0,https://lh3.googleusercontent.com/vNsPmR0-Vzsy6gRXOdhW7obgg3cjpWbjb0lWUl-N30LjpkDFPxUQI7TgdFOt6gFHTJy-B1AqSTzH0geRANduZcvWrYh-3g-Qk-s,2026-01-20T02:43:10.550424
257200294,7702057707286,Solución Oftálmica Hialub 4mg/ml Frasco x 10 ml,TECNOQ ETIC OFT,Tecnoquímicas,,False,False,Cuidado de la vista,"Gotas, lubricantes y lágrimas artificiales",64850.0,290.0,136,https://product-images.farmatodo.com/ywwPvXyGAg5pZUG3rEXKBFVdbSnDF30yLizfdMoj8V3sn2Q7QBuIhsJy-AG_vrcflaYpyrCQg7v1LfetmbF1z-WxU0vTwgGbjY2nGH-Q4ZHX-4Ks,2026-01-20T02:43:10.551357
212400145,7709063849023,Solución Lactato De Ringer Bolsa X 500 Ml Quibi,QUIBI SA,Quibi,,False,False,Salud y medicamentos,,3950.0,248,1,https://lh3.googleusercontent.com/PfJHVQyKtnGK9KUUPD9Jv62vaOvI9FkFh0L9d37G0uvrjuwTzwDHWxmw5tldtkpj48GCgBJiakN8oadzKRuYMbnLBbGXDpb3ZVnPCtZXmjomAJFB,2026-01-20T02:43:10.551462
207000032,7707336720918,Gotas Heel Hormeel SNT Fraco x 30 ml,HEEL COLOMBIA,Heel,,false,False,Salud y medicamentos,Droguería,115000.0,187.0,83,https://lh3.googleusercontent.com/iA4Ox18GEcM_u7FLYP-mc-N-5GGjGKQqjOLpN3SyGBMnkeMUEi9Hk0Fbiz6KRsXiGDIC2YILmD28OfMYrWl1Q-eO7kDjrSG0rVS2Yds7tveggkU,2026-01-20T02:43:10.551615
208350093,7795368055276,Gotas Bronax Poen Bromfenaco solución oftalmica frasco x5Ml ,MEGALABS,Poen,,false,False,Salud y medicamentos,Droguería,96150,124.0,36,https://lh3.googleusercontent.com/uNZj6UdkLy9tTd4-1zQ8WfSWT6L6AXWpzPyRCKCAqaNgB6E5MQYXpBgOOGjw5dNvLxRBq1T1V_uNugv8j7_m8YlaCdqHD2Q_6vRcRjQ5hpjGTYqD,2026-01-20T02:43:10.551724
208950275,7707239275881,Gotas Timolol Maleato   Ophtha 0.5% Solucion Oftalmica Esteril Frasco x 15Ml,OPHTHA,Ophtha,,False,False,Salud y medicamentos,Droguería,35050,35.0,88,https://lh3.googleusercontent.com/CilKJ0Hpez-WekWwCqd4PAj8ivobx2KlI3-cZnLd7YtySxYP1tk94nfipwgHwjse_U11dIohbAWnGo7FUPzcJRcLh2xmgUrQ1h51m6ysqa5QADc,2026-01-20T02:43:10.551956
207000024,7707336720772,Gotas Heel Graphites Homaccord Frasco x 30 ml,HEEL COLOMBIA,Heel,,false,False,Salud y medicamentos,Droguería,135400.0,14.0,0,https://lh3.googleusercontent.com/avUNEXOtzlh6lEhTNcHBSk2xISMvKBxadfItFao0K6egwRN5guE0t0zLWDgRwybj7yPFcaBjEOwWyWGsCYB4tN41UaotXRk3wEkk5lSuhttEActL,2026-01-20T02:43:10.551994
207000041,7707336721021,Gotas Heel Lilium Compositum Frasco x 30 ml,HEEL COLOMBIA,Heel,,false,False,Salud y medicamentos,Droguería,89400,13.0,11,https://lh3.googleusercontent.com/09IOhtCURHQHF79Io5KaPyviGrEPuSS91RzrG3tPE3RG5wik_3avaUNvVuoa0xIQItNBJ9PMRsovPy0hrGfz2p0yqESzrz85Qw4h2n0L4pfnIQss,2026-01-20T02:43:10.552012
224800031,8470001552440,Solucion Colageno Tensor Efecto Flash Xhekpon 10 Ampollas x 2.5 ml,SUMMA DISTRIBUCIONES,Xhekpon,,False,False,Cuidado de la piel,Cuidado facial,131900.0,1.0,2,https://lh3.googleusercontent.com/fu_gvAVKhqC2GBv5Nq-ZYpkz359LReD8oL1cY2lMzCiI7qV94u0nCYVvDQeWaPbQ_Weg4CdkFaCJTmbDSTt5M4r0Z7dybHKmsdv_7e4KDGHglBoV,2026-01-20T02:43:10.552078
201100016,7509546051932,Lavaplatos Líquido Axion Limón Botella x 750 ml,COLGATE PALMOLI,,,False,False,Higiene del hogar,Lavaplatos,14650.0,3489.0,217,https://lh3.googleusercontent.com/bCWeJunzCvOspBZwa0ViIp0BoHQsv0Xll0r6jjLVf7wOnkzHqRsoIO7QQ_wFxRfusckm18gxowY77g-fu0hS_NXpSF_uRZXkZKoOlE3NrjD_0Vjb,2026-01-20T02:43:10.552214
266150153,7509546078885,Jabón Líquido Corporal Palmolive Naturals Cereza y Coco Botella x 390 ml,COLGATE PALMOLI,,,False,False,Higiene personal,Jabones corporales,20550.0,3048.0,343,https://lh3.googleusercontent.com/yr_DTU_kD7-fXWy1QQm885l_n9Akx4KJKAb4hQ5Sbd4c6H04dZHrMllZI9ezz7fNkbnW8k6TKxTWohEw9xCgZgudKpSASrqtDkNunffsfn4ZAxoc,2026-01-20T02:43:10.552239
219400156,7709880588495,Baño Líquido Almipro Syndet Frasco x 400 ml,SANJORGE BIC,Almipro,,,False,Higiene del bebé,Jabones,35000.0,2879.0,243,https://product-images.farmatodo.com/F7iX0ygJ3OUEqArZjp9llwSu64xHCOsBzSVJNzwhQdSdlAGqSYz7NuajiTxeJ5EYHAmxkdAyRn_nDK9ghU5zoY2A-AyNtGwrOxfaKOfPz0QOrwIFoA,2026-01-20T02:43:10.552260
1054351,7891150036369,Jabón Líquido Dove Baby Corporal Humectación Enriquecida x 400 ml,UNILEVER ANDINA,Dove,,,False,Higiene del bebé,Jabones,31000.0,2055.0,603,https://lh3.googleusercontent.com/p8dW9oFnNCzP-83AmBf_XXg-GFJzV68gpKhf7OzffSuf7GS4A8ijVciG3wb-qgM6a-bxHe0iCzmHE61TsB6DfxqvPIJKsy3T010rTv1-5dQCXSgL,2026-01-20T02:43:10.552282
1046962,7702057010928,Hidraplus Solución Oral Sabor Uva Frasco x 400 ml,TECNOQUIMIC OTC,Tecnoquímicas,,False,False,Salud digestiva,Antidiarréicos y sueros,9400.0,2041.0,185,https://lh3.googleusercontent.com/RDQNqUA6_ogOGInMLSamuJMbYECa4oE568G1U0ILv4zbnbO4AIAGpfDa6lH9ehjE__oACTQX2bjX81VDoinNq2ZPwMuFtmuoK1wxqE_ULwuby_o,2026-01-20T02:43:10.552302
107961805,011111115224,Jabón Líquido Dove Body Karite x 591 ml,UNILEVER ANDINA,,,False,False,Higiene personal,Jabones corporales,37950.0,1835.0,245,https://lh3.googleusercontent.com/bJAkMcLyv6g1JamPsPJupFNupW9V8BvgxwiO-z0G-FYkRmO3S7pMJcemdYNQt2PmJDmRzMM37a-cMaeOUCJ_8kOpf4bvszOIvdhMYMXjrXTGI2ve,2026-01-20T02:43:10.552322
226250328,7703819334191,Jabón Líquido Antibacterial Capibell Con Avena x 800 ml,CARLOS BUITRAGO,Capibell,,,False,Higiene personal,Jabones corporales,12950.0,1778.0,318,https://product-images.farmatodo.com/17xG6dpCVvUCBaLlWPUg_cK_QC1rv7VOOngjwz0ZNwf6dPobrKjRJlKtkym5Jk0KjDKrl__MoUEcQIKYcvoSwTrdgQlvStJZ-H-aOWNlE2-cUiJNoA,2026-01-20T02:43:10.552343
232150083,7509546668178,Jabón Líquido Palmolive Cuerpo Natureza Secreta Pitahaya Botella x 760 ml,COLGATE PALMOLI,,,,False,Higiene personal,Jabones corporales,32990.0,1448.0,152,https://product-images.farmatodo.com/AhQsUJHMoWlrxh839OMdCgp9weeZlf_xDAkiJ6UZoWr5r5v423VP0nDz3pWpOqpntM5L8iOO2NmpadajOLBmMBRldmprKknp2C85A5Y1ZdL0totM,2026-01-20T02:43:10.552386
232200028,011111124257,Jabón Líquido Dove Original x 591 ml,UNILEVER ANDINA,Dove,,,False,Higiene personal,Jabones corporales,39000.0,1424.0,331,https://product-images.farmatodo.com/PzmhA4xjNW8UCUw_P4poiXskWN8fjkpjnNE2ZEQlsnyup_6JzYONbPESeL_t1CBr-uidc_DuU_L1n8pZO1YimgbZGFlF__gh25ZL5vW7xfLUOtQ,2026-01-20T02:43:10.553796
1045694,7891024115862,Jabón Líquido Protex Corporal For Men Sport Botella x 250 ml,COLGATE PALMOLI,Protex,,False,False,Higiene personal,Jabones corporales,15950.0,1262.0,435,https://product-images.farmatodo.com/8oJS7_MgLafCnlBhXHvVCDALKQX2yD967fLj3j__SRDoaMPN_V5zzhtT2pYWi2X7p4-S2CmtjmO04VSjOB1tNhQYouTCG8x_tJDXoUEwic5ZpCMoEg,2026-01-20T02:43:10.553916
1034218,736085278507,Manzanilla Solución Oftálmica Sophia Frasco x 15 ml,SOPHIA,Sophia,,,False,Suplementos dietarios,Naturales,23200.0,1259.0,189,https://product-images.farmatodo.com/f6qvGsODfDcG54NbB2o_ypt-khsUl2FABvUWySIa48uWMlSDPHpl-xBbDuAOeVAPSxxHt3R0CEaAYXidY_DYOuBV0ksMG3TA5OKc-h8vRwXcrF_MRw,2026-01-20T02:43:10.553939
290700531,7509546689593,Jabon Liquido Corporal Palmolive Smoothie Cremoso Moras Banana Y Yogurth x 390 ml,COLGATE PALMOLI,Palmolive,,False,False,Higiene personal,Jabones corporales,25500.0,1227.0,353,https://product-images.farmatodo.com/zkSVDB7Lh6exWWLMVvSmBVkUmcS1MHdIor72BeEfxuyJWT3VYXKoyUD6YQXkLEWQPZ9qln5DWmnzExxrsi4NdTlm4HWeNKoECbyeNZxGhoJLKvTABg,2026-01-20T02:43:10.553963
207450050,7702377012060,Jabón Líquido Para Ropa Intima Panty Shower x 300 ml,INDUSTR BISONTE,,,False,False,Higiene del hogar,Detergentes y jabones,11950.0,1219.0,219,https://lh3.googleusercontent.com/8fKqHPtRzjBodEsR_dqYdq2Om9qwaA6aqcPG-AUE76BTpGtP1n4iTSeJhbqW9SKb1Cby-P4B2vd5jgraC11vrEiRtqQ2OFsmo_eGa22B11LwYWY,2026-01-20T02:43:10.553986
1054886,4250338474400,Delineador Líquido Catrice x 1.7 ml,PREBEL CATRICE,Catrice,,False,False,Cosméticos,,19900.0,1167,60,https://lh3.googleusercontent.com/uCSHlAh7Fv3dpo1qerfy30KA8foB7VO4fV_UOBXu2HeathPqauIoZKlytmvBxFI-Tw3bzb3jNg6QGcES9uA-1pCfZ8i8-35TWl4,2026-01-20T02:43:10.554006
221600018,7891150075405,Jabón Líquido Dove Protege Y Cuida x 250 ml,UNILEVER ANDINA,Dove,,,False,Higiene personal,Jabones,17550.0,1130.0,222,https://lh3.googleusercontent.com/x8z58Sbu2gz6245Unxc-rEDTDjIvA38J8E1OfuXQVDdC9ZimjYamThtQ-Aq_7qJkL6pmBTtCb1Dff2DonEisRw-9a3ZISGNTvGpWIji4a_5UkAU9,2026-01-20T02:43:10.554027
1017989,7702195166778,Isodine Solución Bucofaríngeo Yodopovidona 0.8 g Bussie Frasco x 60 ml,BUSSIE S.A.,Bussie,,,False,Tratamiento de la gripa,Dolor de garganta,18250.0,1124.0,32,https://product-images.farmatodo.com/Hi4gToT5bwFGHvL2caZ2FB95C7Q0JInYXxaqTpzgHxBYZuLQqrxFjxGQqW40MKOlnku4BXJdlYn1vEN7xkgZl3jywmgcUqmhDI0io3ujth9x64Nq,2026-01-20T02:43:10.554048
236750203,8710428024039,Pediasure Líquido Upage +10 Sabor Vainilla Frasco x 220 ml,ABBOTT NUTRICIO,Pediasure,,False,False,Nutrición,Niños,11950,957.0,194,https://product-images.farmatodo.com/HqAyW9qojBEUw1m6ojpkPUYaEy_nLsLIwWJUoku8AH-iZ5XzOb8jpQic_5Hvihw1AtksFgsk6ybgj4RD_tHOfnzjpIW008c0bINFMvBrikzTWOxU2g,2026-01-20T02:43:10.554122
226250301,7703819330421,Jabón Líquido Capibell Con Avena Y Germen De Trigo x 500 ml,CARLOS BUITRAGO,Capibell,,,False,Higiene personal,Jabones corporales,7950,942.0,2,https://product-images.farmatodo.com/5jOBch-rRMp9G6r6BO1D01gv5xnMvp9eHewZo1h6qx7rEmGveOlimh96a4YZ0afjJwjNwLIUGD6gD8Or0rq8n7AAfn6AMJKm06VJMLKZ7DoqGkz2mw,2026-01-20T02:43:10.554169
257300105,7509546668543,Jabón Líquido Protex Cuerpo Pro Antibacterial Hidratación Botella x 230 ml,COLGATE PALMOLI,,,False,False,Higiene personal,Jabones corporales,14950.0,939.0,208,https://lh3.googleusercontent.com/l3fz95fs36slat6o_gDFraPcG9KpNvxkl_VqU1K8AR_ntvW53psgbdGFqhX5lfzWDOowT32qGZ13-6klXC4vb3CarcrqFafmZu9XKS6lrDdaNIlZ,2026-01-20T02:43:10.554193
244350023,7509546664224,Jabón Líquido Palmolive Luminouse Oils Orquídea x 390 ml,COLGATE PALMOLI,Palmolive,,False,False,Higiene personal,,22650,935,72,https://lh3.googleusercontent.com/x-vZtdq0qvUuKq1rhWBbKj5XOwAdDgG9MjWrEe0yLHJ_Qe8LZPXW3afQ3EivV-wPWV2LkhojRBUDkUgJ2N45mWinZrNZaGb-DMZHP7uCRdbXcfHm,2026-01-20T02:43:10.554214
290700557,7509546687780,Jabón Líquido Palmolive Corporal Luminous Oil Macadamia y Peonia x 760 ml,COLGATE PALMOLI,Palmolive,,False,False,Higiene personal,Jabones corporales,34900.0,877.0,328,https://product-images.farmatodo.com/VrlREbfBvqniC7_VCOutbk7ZFpIWg-io6W8m-16HCtRkmtcPLss1QxZaUFHt-4irONfWzWFMZ73Hd2sOh61022sXZgJcL-NFtINuA3CpA96IR-w,2026-01-20T02:43:10.554237
232150075,7509546665405,Jabón Líquido Protex Manos Avena Empaque x 800 ml,COLGATE PALMOLI,,,,False,Higiene personal,Jabones corporales,19700.0,874.0,220,https://lh3.googleusercontent.com/33lo31vxKtAjQHGrjJWdoYuMj35L3eb94ZaerOWOYu6VR96OH-e3vqEmWvLGg6ZvO23RqOruu08nbbLIEakojnddEh29yvFSDiXclyAPf3KcBnWL,2026-01-20T02:43:10.554258
1002747,7702560000027,Dioxogen Líquido JGB Frasco x 120 ml,JGB OTC 2,JGB,,,False,Botiquín y primeros auxilios,Antisépticos,6450,859.0,150,https://lh3.googleusercontent.com/keCNgw5lLKxi9Yq-2w_c4Dzt0Pg5OfuWCH4ZRfiOxrf-pE3gexfSPSYvKen2QD3w6zQUV0FVC-HZgsUNSMLeGFCYJClEY7C1f2YzIbVim_i9z6M,2026-01-20T02:43:10.554279
105111954,7702031318538,Baño Líquido Johnson Baby Hidratación Intensa x 400 ml,JOHNSON MASIVOS,,,False,False,Higiene personal,,24350,831,56,https://lh3.googleusercontent.com/oh0KPptDA8_v_77c1oTgHD6_9xOkzQH51Ue2EiJ9RkyXWkgbOoND_7LjP0QYU7q5NezaYwTH_J25BYz8akjdYksxfdryMn9eOJn39C-0BmHUb9h8,2026-01-20T02:43:10.554321
1033484,7702010420313,Jabón Líquido Protex Manos Avena Botella x 221 ml,COLGATE PALMOLI,Protex,,,False,Higiene personal,Jabones corporales,12950.0,787.0,254,https://product-images.farmatodo.com/x2UPEoBksDmVRf_K6bBfpwqlYAAIuShBZwQfzzY-DZa8ChhEQs5k0TvdBJccLRJF2FJKBNcqY_dlc9xODQeg3ARZnwmr3iYv5UNRU8tBMXNC2zS3,2026-01-20T02:43:10.554364
244350031,7509546664231,Jabón Líquido Palmolive Corporal Luminous Macadamia y Peonia Blister Botella x 390 ml,COLGATE PALMOLI,Palmolive,,False,False,Higiene personal,Jabones corporales,22650,769.0,4,https://product-images.farmatodo.com/6QDjchO4BWntpnntqhAcEIDpFsc4T2MuEWviwXLFK0t_5CCeHG0kPC7-PHUI3Yo_Wf22LFzFV_pe8rJ3DfMJ51AOQSdY4rzU0i20b62KS7T0EkRoRA,2026-01-20T02:43:10.554388
1053920,7703546701839,Cronofen Gotas Acetaminofén 100 mg Novamed Frasco x 30 ml,NOVAMED S.A.,Novamed,Acetaminofén,False,False,Alivio del dolor,Niños,16350.0,750.0,105,https://product-images.farmatodo.com/MMth-4jA90nIiHXhIkBm52R-tknUaXlOiWtHDpFRzRHPfh-cLcYA_33a_DNBcjoVj1HTUicodmsWcjZo0gmvbDNhp0wb3OyTCkoY-aAJRn7eu5l-,2026-01-20T02:43:10.554400
1055866,7891010870713,Baño Líquido Johnson’s Para Antes De Dormir Botella x 400 ml,JOHNSON MASIVOS,Johnson´s,,,False,Higiene del bebé,Jabones,33900.0,749.0,209,https://product-images.farmatodo.com/hxm-9lxopNtpFPcYOrZb1lxTDje5ls8Ko267bvwOTvhPchkxMqQmTK4hxbC1K2ZuTFjEWvMx10zgX7JC6EUG627We1ICkUP8cNogsN80pHPTk-k,2026-01-20T02:43:10.554428
1024957,7707176460135,Valeriana Solución Oral Labfarve Frasco x 60 ml,LABFARVE FARMA,,,,False,Vitaminas y productos naturales,Naturales,23450.0,747.0,178,https://lh3.googleusercontent.com/orBuCxYXCk45JPrGjwbCLfXe6XYAJDYOc_NIQSbLcJTt9D8xVMilPRk3ykaTikDArmSumUdphbK17-zpVTsghzLuxO60ZsGLaeLB3iyMWN4d5nk,2026-01-20T02:43:10.554450
226450531,7709031095414,Lavaloza Líquido Ecológico Amikko Limon Citrush x 500 ml,MATALL,Amikko,,,False,Higiene del hogar,Desengrasantes y lavaplatos,8300.0,717.0,106,https://product-images.farmatodo.com/e0RoPYYKkcSUITsvYBzoX0hyxEbFbmSS7BkY549vmdsDGY0I7m4sBA_n4RUfa8qzAl5ftP9H1O8ZU44mu0VTEmTdHkTGj0LJxKvPDvmfHuRZIORe,2026-01-20T02:43:10.554472
1003600,7702195127519,Isodine Solución Bucofaríngeo Yoodopovidona 0.8g Sanfer Frasco x 120 ml,BUSSIE S.A.,Isodine,,,False,Tratamiento de la gripa,Dolor de garganta,30900.0,707.0,42,https://product-images.farmatodo.com/abS9Ncj5_REECjXR4XFZQvnPS4a4bA927Wd8XlbEB76IE1dW5X7YM4WvAKTzf-_3xStVqA3cs3hzW1GX5ivn-LnUqb0hrVVuReScF-0Vwkt9jEIapQ,2026-01-20T02:43:10.554516
1019167,7460536554324,Umquan Gotas Frasco x 20 ml,MEGALABS,Megalabs,,False,False,Salud y medicamentos,,55100,671,62,https://lh3.googleusercontent.com/xjC57-yE-IIdhxghJEQVqO9-4X0Hkk5x5_tPzVZ1LpA64J01NUokiLwYbs_-x4LDYPoJ_zN_0Z6zyx7z0qxM5wNhjOduOh1Tgqg,2026-01-20T02:43:10.554534
105111989,7702031318453,Baño Líquido Johnson Baby Avena x 400 ml,JOHNSON MASIVOS,,,False,False,Higiene personal,Jabones corporales,28950.0,655.0,194,https://lh3.googleusercontent.com/yAPcP3sR4krDJazVoodDN2FtM7IAvm8nce0kXjeSTgXbXBIZzzRwcjloeO9wyljboDJXfTMDEp8XU8M2TD-ckTeO61bG6pofNx-_A-1N3nQGl3Wtzg,2026-01-20T02:43:10.554553
105111823,7702031338789,Baño Líquido Johnson’s Recién Nacido Botella x 200 ml,JOHNSON MASIVOS,Johnson´s,,,False,Higiene personal,Jabones corporales,22950.0,638.0,165,https://product-images.farmatodo.com/7XtlyiHVeUx9NC399OQgZ-3B8cKVHJxh_NVZ32iwGALs4XWsz2lKR0jzgE7ZoSUX6qJ5RNjyvMPeDIKrIhpYtXDI-SVxAgIm4bJTKmTGcOxNb4YF,2026-01-20T02:43:10.554617
229650028,7702191348819,Detergente Líquido Coco Varela Doypack x 900 ml,UNILEVER ANDINA,,,,False,Higiene del hogar,Detergentes y jabones,21450.0,595.0,142,https://lh3.googleusercontent.com/WD7E09_TbyQmipYbIlTnbSmTntGMF3WjEBc8uTDVBrX0Nihdap8XDZHI5wsGLpiv7HHdGFu5jtpmzjiXfZ6xyUIeT3e4uRX3Rj74DkE0vQ25p-E,2026-01-20T02:43:10.554715
